Source_Dataset,Original_Degree,Original_CGPA,ML_Degree_Code,ML_Spec_Code,ML_CGPA_Norm,ML_YoG,ML_Cert_Count,job_role
Academic Performance (V2),MCB,2.461126106601885,5,9,0.44566662165565696,2013.0324047408815,-0.009469884251515147,IT Support
Academic Performance (V2),MCE,3.187939670902619,2,5,0.5795670188595171,2012.928500354506,0.008508651493522307,IT Support
Academic Performance (V2),BCH,3.4328469328032623,5,9,0.4526954128382368,2012.075418644938,-0.0036866298267746126,QA Engineer
Academic Performance (V2),PET,2.8665516343724775,2,9,0.4898547022843559,2012.0606144753065,0.011168121586689825,IT Support
Academic Performance (V2),EEE,3.5863741408022225,2,4,0.610590783358555,2013.9341277740111,-0.059903398117105405,Data Analyst
Academic Performance (V2),MCE,3.544940141013442,2,5,0.6253925518459855,2013.0905020683058,0.0349785120144101,Data Analyst
Academic Performance (V2),PET,3.6763208175534356,2,9,0.9295869495081468,2013.9298948895914,0.13034640645446233,Data Analyst
Academic Performance (V2),PHYR,4.459283038480084,5,9,0.7111616699050611,2012.0235390177907,0.06562671150200011,Data Analyst
Academic Performance (V2),CVE,2.6027077654449564,2,6,0.4559732694923559,2012.8496853573504,0.07419659169761308,IT Support
Academic Performance (V2),MIS,2.664120350651426,7,7,0.402529673398687,2012.9462325208594,0.10658698186649598,Data Analyst
Academic Performance (V2),CHM,3.4610331906250367,5,9,0.8135057013380758,2013.981917131417,-0.0189868536945271,QA Engineer
Academic Performance (V2),BCH,2.8827282584056064,5,9,0.4729801881225898,2012.0481830919969,-0.012610786060797175,QA Engineer
Academic Performance (V2),PET,4.732750617496523,2,9,0.8941450736501837,2013.1436709752654,-0.039073947541045206,Data Analyst
Academic Performance (V2),MCE,4.155766830144756,2,5,0.7960405444616387,2014.0317197007487,-0.010010368229158564,Data Analyst
Academic Performance (V2),CVE,4.009361382018728,2,6,0.7624301721883657,2012.102218838329,0.005845216868073419,Data Analyst
Academic Performance (V2),PET,3.1415779617350807,2,9,0.5265946570485546,2012.9946828309132,0.18518752345445766,QA Engineer
Academic Performance (V2),MIS,3.868939077097896,2,6,0.955088013273376,2011.9949524703768,-0.09223404104918954,Data Analyst
Academic Performance (V2),MIS,2.3318452825822176,7,7,0.40069642303999947,2011.069265101027,-0.015002767629676296,IT Support
Academic Performance (V2),EEE,4.024246960787358,2,4,0.7050384708891522,2013.1110986979284,-0.016875061498370158,Data Analyst
Academic Performance (V2),CIS,2.8570669804695314,1,1,0.794638631259144,2013.019181499419,-0.08069046888675392,IT Support
Academic Performance (V2),PHYE,2.884763004587631,5,9,0.5798686830495738,2013.9661613350518,0.05076500195048903,QA Engineer
Academic Performance (V2),CIS,3.310103104447637,1,1,0.4798602004866192,2013.1799185491554,-0.003327591200029997,QA Engineer
Academic Performance (V2),ICE,2.5663376042661485,1,2,0.44665339304571205,2011.9957551730395,-0.03509397177466531,IT Support
Academic Performance (V2),PHYE,4.098972843478105,5,9,0.8609409658817002,2014.0404282597597,-0.1115831937081646,Data Analyst
Academic Performance (V2),EEE,4.27843728562976,2,4,0.6672738834033156,2013.0594209766666,0.1581998510697598,Data Analyst
Academic Performance (V2),CHM,2.404679295553262,5,9,0.3285739845089021,2011.946792385746,-0.12331929700471843,IT Support
Academic Performance (V2),CIS,2.9583480364071275,1,1,0.6941005056808255,2010.9886210390707,0.08106431210568632,QA Engineer
Academic Performance (V2),MAT,4.349036701920883,5,9,0.8381753315428956,2010.9883455928998,0.07841438171750029,Data Analyst
Academic Performance (V2),EEE,2.067568891060678,2,4,0.28053485285962343,2011.8137963066006,0.12481531791572587,IT Support
Academic Performance (V2),PET,4.720643854967231,2,9,0.9859594448895346,2011.045288953305,-0.05903884718133351,Data Analyst
Academic Performance (V2),ICE,3.845845456678878,1,2,0.9011071194271085,2011.9645871615867,0.05904688049174394,Data Analyst
Academic Performance (V2),CHE,3.3008556203204504,2,0,0.6653534853640778,2012.0968863139183,-0.10592802412146395,QA Engineer
Academic Performance (V2),MAT,3.4918401729670623,5,9,0.70553737175519,2011.922136029132,-0.010299275827387221,QA Engineer
Academic Performance (V2),EEE,4.0798677379079225,2,4,0.6610717354451828,2009.9336928191246,-0.040897640017884665,IT Support
Academic Performance (V2),PHYG,2.8802116032363863,5,9,0.44651359876713864,2012.1320369299563,0.053997838199210106,IT Support
Academic Performance (V2),EEE,2.507609245964846,2,4,0.41468130841521894,2011.012259070683,0.11912022789004376,IT Support
Academic Performance (V2),ICE,4.041467807228889,1,2,0.7786034587626229,2013.1166230538465,0.06592625413579715,Data Analyst
Academic Performance (V2),EEE,4.513345443771303,2,4,0.9872671038188179,2009.918685930469,0.015489523011695802,Data Analyst
Academic Performance (V2),MCE,2.3619898743692778,2,5,0.44893169036973923,2010.8780111139529,0.04478372694845757,IT Support
Academic Performance (V2),EEE,2.5506498009888614,2,4,0.6076312885759897,2013.8808055557984,0.03338695081512505,IT Support
Academic Performance (V2),CHE,3.555277749848298,2,0,0.7121942512757233,2013.9775917150698,0.08631485770423145,Data Analyst
Academic Performance (V2),MAT,5.03792690224949,2,6,0.9044982991410362,2012.9368569670955,-0.1348424829064747,Data Analyst
Academic Performance (V2),MIS,3.451098612454188,7,7,0.6754171169813487,2013.850108915418,0.03757406144768853,QA Engineer
Academic Performance (V2),PET,3.1983934857166005,2,9,0.6880510741367105,2010.042384227739,-0.14097542889946985,QA Engineer
Academic Performance (V2),EEE,3.473963684705553,2,4,0.4691810964337533,2014.0474898283815,-0.015555996404208239,QA Engineer
Academic Performance (V2),CVE,3.5778877215954363,2,6,0.8686655426062515,2010.9532956654364,0.0101301158765721,Data Analyst
Academic Performance (V2),EEE,2.719742473780909,2,4,0.5525653757885962,2012.9896232331864,0.06494452218720899,IT Support
Academic Performance (V2),CIS,3.78437792544836,1,1,0.9005080445584628,2014.029992545084,-0.05103300030416093,Data Analyst
Academic Performance (V2),BLD,4.421241497562204,2,6,0.996092533130711,2011.7927277035367,0.09438818416143525,Data Analyst
Academic Performance (V2),CIS,3.533074967269507,1,1,0.5965274173669628,2009.989829029776,0.04434220834166517,Data Analyst
Academic Performance (V2),CHE,3.940632143532893,2,0,0.6007187360038081,2009.913061200246,0.05086250745952368,Data Analyst
Academic Performance (V2),CHE,4.457022138102005,2,0,0.9213216779394933,2011.0918650137044,-0.07076047980248688,Data Analyst
Academic Performance (V2),CIS,3.71564748373264,1,1,0.7189912125198409,2012.1400339301476,0.08017611835366689,Data Analyst
Academic Performance (V2),CVE,2.235821125405784,2,6,0.2828584474281145,2011.0108451971182,-0.19652664829561162,IT Support
Academic Performance (V2),CEN,3.910646566986434,1,1,0.7860911207887337,2013.920839641798,0.033745920175734925,Data Analyst
Academic Performance (V2),CHE,4.409495389481715,2,0,0.9267840955756838,2010.035223677754,-0.033403803490830546,Data Analyst
Academic Performance (V2),PHYE,4.033721774688038,5,9,0.7065698808696739,2014.04824406789,0.11589469653043721,Data Analyst
Academic Performance (V2),MIS,2.214458709049727,7,7,0.1633865456895507,2013.0340722119965,0.2045290410669588,IT Support
Academic Performance (V2),MIS,2.2903504117005524,7,7,0.4562015955519946,2011.9497605922986,-0.08768337301958368,IT Support
Academic Performance (V2),CEN,3.2987224076998087,2,0,0.6803110840016962,2012.7016369679595,0.1078140373801851,QA Engineer
Academic Performance (V2),CVE,3.696427828319785,2,6,0.9224191383241565,2014.1151971550646,-0.003659669651282533,Data Analyst
Academic Performance (V2),CHM,3.5735542611903828,5,9,0.6665619437584193,2010.9699286784735,-0.08812184711829825,Data Analyst
Academic Performance (V2),MIS,2.2971803455911437,7,7,0.5835337938407616,2013.0884379872061,0.038137646091733174,IT Support
Academic Performance (V2),EEE,2.997627831879495,2,4,0.7648544535827546,2011.0532198683843,0.18626165957816174,QA Engineer
Academic Performance (V2),MCB,3.7690573767806606,5,9,0.7649081874389594,2013.971450410498,-0.009653780245541171,Data Analyst
Academic Performance (V2),MCB,2.489366675962392,7,7,0.4411372223890897,2011.0368597694617,-0.01692938141490051,IT Support
Academic Performance (V2),EEE,4.150267725943691,2,4,0.8519969638807756,2010.121794462123,-0.08158027008710185,Data Analyst
Academic Performance (V2),BCH,2.471739916945561,5,9,0.43215393701351523,2011.0040322926516,0.10925926532829244,IT Support
Academic Performance (V2),BLD,3.0308016953783232,2,6,0.5938676026662564,2012.9079784684,0.033748180256458336,IT Support
Academic Performance (V2),BCH,4.242129191173494,5,9,0.7388023851445564,2010.7408626399092,0.007018879874210575,Data Analyst
Academic Performance (V2),EEE,3.59666423377661,2,4,0.6560536235250876,2013.9115652473456,-0.20407841648027236,Data Analyst
Academic Performance (V2),PET,4.043517109532525,2,9,0.6412178423937771,2013.0614525727603,-0.024372361979041107,Data Analyst
Academic Performance (V2),ICE,2.83636424014591,1,2,0.46826345647971346,2011.7846523933767,0.09650228138548209,IT Support
Academic Performance (V2),EEE,4.363164795461404,2,4,0.898425885030928,2014.0197588498588,0.0129425127941636,Data Analyst
Academic Performance (V2),BLD,2.762871875162481,2,6,0.5071304180680111,2013.963504967549,0.0900579949459213,IT Support
Academic Performance (V2),CEN,3.873200648657724,1,1,0.6298777551942822,2010.1100862467456,-0.04948651501155046,Data Analyst
Academic Performance (V2),CHE,3.0173805375500304,2,0,0.7316334633060222,2011.956612770777,-0.05246730951807676,QA Engineer
Academic Performance (V2),BCH,4.132312180166524,5,9,0.8691609465666327,2010.0039172054358,0.020695016947472777,Data Analyst
Academic Performance (V2),CHE,3.70079218741254,2,0,0.8620074749142204,2010.0632994895204,0.0945047919133726,Data Analyst
Academic Performance (V2),CVE,3.7267221794628016,2,6,0.7762502583558138,2013.027883978417,0.020161675272720753,Data Analyst
Academic Performance (V2),PET,3.0915375250394876,2,9,0.7906147412973498,2012.7765682782567,-0.0981917709729829,QA Engineer
Academic Performance (V2),CHE,3.1423815210496895,2,0,0.6712468153369562,2012.9364992323028,-0.0043917357868105454,IT Support
Academic Performance (V2),ICE,3.7327944397852777,1,2,0.6528280623732232,2013.8957600311915,0.08843896094335912,Data Analyst
Academic Performance (V2),CIS,4.004329768142475,1,1,0.9138027005761384,2012.9391267536457,-0.022548297121936588,Data Analyst
Academic Performance (V2),ICE,3.5274583091123506,1,2,0.7065655413467059,2013.853288559134,0.03030590173191113,QA Engineer
Academic Performance (V2),EEE,3.3386135512967328,2,4,0.6403653844904651,2013.1684664674137,0.025985566371063435,QA Engineer
Academic Performance (V2),MAT,4.239209395878306,5,9,0.69859579439531,2012.8626789417883,-0.12286373520374255,Data Analyst
Academic Performance (V2),CHE,2.9828316854072225,2,0,0.5896133289838297,2013.0195654601448,-0.17787034579100144,QA Engineer
Academic Performance (V2),MCB,4.675034271413892,5,9,0.8695471364418629,2011.0060522680237,0.0993585374506691,Data Analyst
Academic Performance (V2),BCH,3.49769563671559,5,9,0.7262770705373225,2013.8841547913296,0.14316459318775066,QA Engineer
Academic Performance (V2),CHM,3.8190025226881223,5,9,0.8488074417943898,2013.9967835127682,0.1287413142979153,Data Analyst
Academic Performance (V2),ICE,3.0542427609804537,1,2,0.7654437431714559,2013.0455419597067,-0.06777185993606248,IT Support
Academic Performance (V2),CIS,3.407919551381815,1,1,0.6910617344123587,2009.9586725566157,-0.019545430536342414,QA Engineer
Academic Performance (V2),CEN,3.993003165548466,1,1,1.0337100301012132,2010.0670188561307,0.11787863025058505,Data Analyst
Academic Performance (V2),CIS,2.8741552799058856,1,1,0.4639939101901132,2010.7165959551028,0.03479798908451443,IT Support
Academic Performance (V2),CIS,2.467848780349938,1,1,0.5827217417705225,2010.9146800360038,-0.018387638129803766,IT Support
Academic Performance (V2),MIS,3.0867678453909564,7,7,0.6227711909691721,2012.0142876138505,-0.19627951524555426,QA Engineer
Academic Performance (V2),MCB,3.074980298702362,5,9,0.7082664165014878,2012.9415604408675,0.18359225000012397,IT Support
Academic Performance (V2),EEE,3.575392237838323,2,4,0.573456561741891,2014.0514889490303,-0.1850536787068203,Data Analyst
Academic Performance (V2),MCB,3.3982450446886174,5,9,0.46390897281570326,2012.0692573242527,0.13093001355914385,Data Analyst
Academic Performance (V2),ICE,3.8174264612310456,1,2,0.880118361507555,2012.0930192156156,-0.061535983564274456,Data Analyst
Academic Performance (V2),MIS,3.3329388548413177,7,7,0.6125324604492254,2010.0604484508815,-0.08981826542860218,QA Engineer
Academic Performance (V2),BLD,4.556045330376168,2,6,0.9418290547174767,2013.0767792486633,0.04103598309052236,Data Analyst
Academic Performance (V2),CVE,4.504641053973414,2,6,0.9093475290625651,2012.019536980301,0.19679169898664045,Data Analyst
Academic Performance (V2),ICE,2.2621447161844985,1,2,0.27981428262621266,2011.9852051541955,-0.0012538510087747334,IT Support
Academic Performance (V2),CEN,2.0472183149336045,1,1,0.416143865966117,2009.9866587175256,0.035929662540388665,IT Support
Academic Performance (V2),BLD,3.859500656393692,2,6,0.8575804098687911,2013.004054649743,0.049186149196138305,Data Analyst
Academic Performance (V2),CVE,2.5697057740305875,2,6,0.5129175810936509,2012.9182525173412,0.0904998137346853,IT Support
Academic Performance (V2),MCE,3.519185740375418,2,5,0.6309033398204797,2010.1851145025792,-0.15846619712723214,Data Analyst
Academic Performance (V2),MCE,2.1753163194454537,2,5,0.39057950310018036,2011.9787221736003,-0.05922119638799278,IT Support
Academic Performance (V2),BCH,4.038814237200712,5,9,0.8160884142946273,2011.0276131879273,-0.046506306709115625,Data Analyst
Academic Performance (V2),BLD,3.59796248466802,2,6,0.6272482308376662,2014.002132918599,0.07010982566338679,Data Analyst
Academic Performance (V2),EEE,4.3615965377014225,2,4,0.6667502965855552,2011.8839181874957,0.210119261909249,Data Analyst
Academic Performance (V2),ICE,3.230103246296782,1,2,0.5917507013903881,2013.9424349423018,-0.05301405463653646,QA Engineer
Academic Performance (V2),CHM,3.1132669879879837,2,9,0.6111935793839873,2012.235386148757,0.005131560552349028,QA Engineer
Academic Performance (V2),MIS,3.2479940354200805,7,7,0.6867820134309683,2010.9908811883827,0.11766736397272237,QA Engineer
Academic Performance (V2),MCB,3.3489595089976434,5,9,0.6737525535425827,2013.0106756211587,0.045559572706438796,QA Engineer
Academic Performance (V2),EEE,4.243836869595245,2,4,0.8186161504623364,2013.103490649704,-0.1633798379090498,Data Analyst
Academic Performance (V2),CEN,4.837429944421745,1,1,1.1270637306388926,2009.8795807011822,-0.09664176448943897,Data Analyst
Academic Performance (V2),BCH,3.7737397125862913,5,9,0.609557722193631,2012.8211242507996,0.056526011316215055,Data Analyst
Academic Performance (V2),MCE,3.0279617450484206,2,5,0.5954520511496919,2014.011586910868,0.3114724966580121,QA Engineer
Academic Performance (V2),PET,4.336364398194114,2,9,0.850028277549811,2012.8543611450834,-0.1460160454244961,Data Analyst
Academic Performance (V2),CIS,4.311499796453677,1,1,0.9351319447379335,2009.888664340624,0.12086571902791066,Data Analyst
Academic Performance (V2),CHM,2.2202098890727022,5,9,0.4886389169758819,2012.8653025308681,0.030218978000440058,IT Support
Academic Performance (V2),MCE,2.7537437776370965,2,5,0.7296470891126658,2011.8837631714775,0.08064082711636905,IT Support
Academic Performance (V2),CIS,3.7970587274468524,1,1,0.7630704159856686,2013.132008133346,0.1668226739339892,Data Analyst
Academic Performance (V2),CIS,3.493924962687996,1,1,0.7384215016031956,2012.9970483325646,-0.049580750502969645,QA Engineer
Academic Performance (V2),BCH,3.5855642673839117,5,9,0.671812040669262,2012.0242611418141,-0.04723754394214938,Data Analyst
Academic Performance (V2),CHM,4.042786221721059,2,4,0.8368233414430406,2010.0919179043367,-0.04110174567197536,IT Support
Academic Performance (V2),MCB,3.903902947619291,5,9,0.618534489251182,2013.1344382571122,-0.029468047321976838,Data Analyst
Academic Performance (V2),CEN,3.582574570526626,1,1,0.5837902779349238,2013.9731992291152,0.03519955618465591,Data Analyst
Academic Performance (V2),CEN,2.414187373756624,1,1,0.5436307489853024,2009.866678803892,0.07792825530722591,IT Support
Academic Performance (V2),CEN,3.5572431060157874,1,1,0.7252620159160622,2014.163015247072,-0.046318487818436005,Data Analyst
Academic Performance (V2),BLD,1.9264381568036426,2,6,0.28301653597593107,2010.9870351925013,0.03609761425702614,IT Support
Academic Performance (V2),BLD,3.0336651439083555,2,6,0.6715473276188925,2012.9569486276519,0.005459542760811627,Data Analyst
Academic Performance (V2),CHE,3.6748513944651675,2,0,0.7732787969535552,2013.963937529611,-0.016772091337593883,Data Analyst
